Date,Path,Total Contracted Quantity (GJ),Folder Link,Download Link
2018-12-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3755037,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3754250
2018-12-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3755037,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3754250
2019-10-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-10-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Empress to Energir EDA,15825.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Empress to Iroquois,180000.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-11-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Empress to Energir EDA,163525.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Empress to Iroquois,2049131.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Empress to Union EDA,5890.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Empress to Union WDA,77500.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2019-12-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3910202,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3909741
2020-10-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-10-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-10-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-10-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-10-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-11-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-11-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-11-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-11-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-11-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-12-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-12-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-12-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-12-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
2020-12-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4013087,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4049923
